SK_ID_CURR,TARGET
176322,0.04594974703266978
176337,0.007818702332767435
176346,0.0660770897467816
176347,0.1681483598238674
176352,0.19042191052450178
176358,0.026818059796932112
176359,0.20287457951151955
176365,0.08031138480498247
176371,0.06102834367257359
176403,0.06997014272837516
176419,0.03932450217487775
176428,0.03603944925684692
176429,0.22283733730045308
176430,0.0760766573890359
176432,0.03106102233351185
176437,0.151387610802975
176440,0.05816599550159593
176441,0.15836454300835215
176450,0.06877169769249969
176454,0.0639894251690367
176459,0.08082990497877826
176460,0.10335504455184394
176467,0.05109868394264056
176472,0.23226801037281328
176482,0.12633320043658033
176483,0.45360910643998437
176486,0.06612302700607711
176487,0.0734915347454031
176494,0.061215166619338915
176497,0.029849180185111606
176500,0.05602108714753099
176509,0.07947055898131035
176511,0.03536060334834534
176512,0.04646893142810027
176522,0.044793690177099645
176525,0.0726486292658114
176526,0.17583738364118046
176537,0.04111463004959265
176538,0.05772402386409701
176572,0.032555676171851206
176573,0.038240536474995965
176574,0.11010400366368475
176579,0.04287263262442721
176580,0.041961980640482385
176592,0.3684847828536949
176601,0.02864736438820995
176603,0.1407251656566759
176605,0.06459727500277175
176606,0.02472002130381109
176615,0.0461811180378112
176620,0.06576313378777746
176634,0.075135260809125
176635,0.014365663125880244
176638,0.025922973323261756
176639,0.03785532055874409
176641,0.08835329737854065
176661,0.030903569351444803
176668,0.24429408917337578
176669,0.1165516101388371
176683,0.15225021448047896
176688,0.046307908704458334
176700,0.12094371951643207
176702,0.017895761313151844
176705,0.06441187103718922
176709,0.04210931899182573
176710,0.15032914261256627
176720,0.07659790957169521
176726,0.008164651076771124
176731,0.06786299242753663
176732,0.08501791602174524
176733,0.03197596729032264
176734,0.061086387546140125
176736,0.08473703110090258
176741,0.017772742289399603
176756,0.019353005211467336
176785,0.0240005475226983
176790,0.02893647864876921
176793,0.045650844390022254
176820,0.18257292159811694
176827,0.049793284076660366
176828,0.021154029238289577
176839,0.0820728857788485
176848,0.04568306861185485
176850,0.06939925000297617
176853,0.01297075611560029
176866,0.014181208423918177
176867,0.06014618177660739
176875,0.07802103023140236
176883,0.12636410558565558
176888,0.13094426654060498
176890,0.17849693523699653
176898,0.12194385092365922
176917,0.07679978357272224
176925,0.06833362865696155
176929,0.04352967017146944
176934,0.17801683515068142
176938,0.172552561133194
176953,0.13587454388856904
176957,0.1746862628909317
176970,0.030678967460322393
176997,0.05274250778962316
177029,0.06594784677756234
177030,0.03655500137985745
177031,0.0585846282606342
177032,0.07105499064173702
177047,0.0763203396228111
177048,0.02004222967853816
177051,0.06677442865346293
177055,0.050161362468674614
177060,0.031747084429666964
177064,0.13601018020152536
177065,0.015950701578468895
177069,0.13569201813665904
177076,0.04742982654927364
177085,0.044692114581678814
177087,0.0995644116363316
177105,0.056839690974898965
177126,0.03967877028541835
177133,0.06662980903244818
177141,0.01915637380815179
177146,0.09439843697201808
177156,0.16230916934204312
177179,0.046073027055267196
177187,0.2804367606166672
177192,0.161264162412562
177203,0.06936368217390738
177228,0.13992353796633228
177229,0.10063253704551033
177249,0.08447960787736755
177250,0.2410933891904337
177253,0.07007346918544112
177260,0.08582234486833369
177262,0.05308385757337351
177270,0.07835053948013032
177275,0.09822447772073704
177284,0.0960044185212173
177285,0.2251093362163401
177314,0.1935410600065704
177319,0.14441663378790168
177325,0.024269961195321797
177327,0.10806443820718775
177339,0.12453520355714935
177344,0.17319059223862462
177378,0.07892650758669359
177384,0.09439605705444996
177385,0.030900918922306946
177386,0.034747363863441016
177387,0.0911991635866818
177405,0.055770350743079206
177423,0.05740657986830926
177424,0.020014640514435904
177425,0.054793011373294884
177430,0.17078035035985759
177435,0.11602661504353834
177447,0.0970183992605543
177448,0.03205300925203668
177449,0.022338690205662433
177451,0.05523359951748722
177460,0.21188259292810527
177479,0.020914464884532684
177489,0.04718692815104148
177504,0.022510014521486987
177505,0.10927558690304712
177511,0.08654172713040534
177524,0.10043144125358949
177526,0.03835797671269571
177535,0.021808949342323067
177558,0.0648491643965948
177562,0.13590171144712337
177569,0.04696494322278747
177579,0.017575104693568246
177580,0.06014733744969777
177583,0.01642162959595531
177584,0.10942698531583842
177585,0.09369488423725589
177605,0.1745288799206258
177606,0.026535842293344266
177618,0.0684137710526593
177639,0.39384641501304324
177649,0.0157113919187015
177656,0.028810198333086224
177657,0.024010550359092938
177661,0.0849137441606429
177665,0.06670533618644957
177669,0.027025352210796143
177680,0.10859018262786664
177688,0.41649769704621104
177689,0.05773253115637154
177694,0.031503097303730555
177696,0.10557624212404844
177700,0.060097297563701926
177705,0.041633858875798485
177710,0.10252548608718517
177720,0.02249045998773869
177728,0.04490003373044468
177729,0.1317230657131734
177731,0.048719427584473014
177733,0.04209179461755071
177749,0.05360236604378701
177751,0.04865830315096698
177767,0.08729064967898384
177776,0.04753910020587385
177780,0.1707860063351336
177783,0.02587090073219684
177785,0.14766624848033955
177791,0.030955633459499764
177797,0.032099504813371246
177798,0.017886554998807935
177799,0.013627733165784861
177802,0.036856647074815015
177803,0.050492951924196935
177805,0.012853228089264082
177820,0.019587514491196258
177824,0.05361084403843014
177825,0.060450408692327394
177829,0.022273747597343227
177839,0.09421252505540427
177861,0.03118194421842071
177865,0.07423823921160076
177867,0.007261801282209052
177875,0.14367945430110057
177876,0.2685367554323153
177878,0.06055211423034181
177883,0.04867594198999821
177886,0.0072154486454448
177891,0.10560523989554409
177892,0.059232147557187004
177902,0.07538452179236338
177904,0.18890845887634136
177931,0.13049461854152322
177939,0.03415995729550295
177944,0.12531621126003906
177946,0.0865884151371791
177959,0.08683052097228414
177977,0.11675098062108229
177992,0.08906756367181516
177993,0.17924429942336204
178005,0.07085362342298895
178008,0.025274429159649822
178009,0.08843823602878166
178012,0.22751251124651645
178015,0.019795579033856193
178018,0.029957999927149453
178037,0.08950049428503098
178050,0.0209060671484131
178058,0.14022456257665453
178060,0.032882549324789886
178064,0.3909571265487913
178074,0.09068183870591383
178077,0.07445833362773063
178094,0.04615619403172004
178095,0.16629439711019603
178096,0.05005746448706343
178107,0.05251580319583491
178117,0.042017803258497397
178146,0.0427815370495171
178154,0.06026967451819365
178160,0.08048406449229008
178164,0.03349330629511044
178172,0.013988120214589686
178174,0.20247760176367066
178182,0.16779648268445713
178184,0.19452212638384853
178196,0.0745175771043263
178223,0.2530102044295591
178225,0.13471167275745943
178226,0.0845699545296617
178240,0.11794665683048554
178242,0.0462622660034919
178250,0.095045918877769
178268,0.03916964057873958
178282,0.05785699736380472
178285,0.1677220002086669
178288,0.03193068165721552
178290,0.004544187198452259
178295,0.043587269534731056
178312,0.020646507853316474
178317,0.029273137779110572
178342,0.35640326047211524
178343,0.03770328132235266
178344,0.09029967216701267
178346,0.02260302506037942
178353,0.16227452940326692
178356,0.5264416654744254
178358,0.0322862571300382
178359,0.08620479118354378
178362,0.2585306444885436
178380,0.03704334764511435
178387,0.052204185100074005
178391,0.2569713147068475
178395,0.21962287162925329
178408,0.10659833145357203
178415,0.013840957789684579
178421,0.01422033665080808
178424,0.2642521691593511
178428,0.03757686197146244
178432,0.022943460701300943
178433,0.053806185117019685
178436,0.09110222814302986
178442,0.02468747567951298
178453,0.04813151012645878
178459,0.07260017288636134
178467,0.08848235269493034
178472,0.11968861736235083
178491,0.03234835016606525
178499,0.04894591800162806
178504,0.11660569250680802
178506,0.11327823432037044
178509,0.047081128899230426
178517,0.03490401919652037
178525,0.08206525424342713
178530,0.09739855108224334
178531,0.11938258462631388
178537,0.04482529975755009
178553,0.07716474869418818
178557,0.022719525314144284
178565,0.027284494552798622
178566,0.042315702624244965
178579,0.0344054894820816
178586,0.07819482647692046
178589,0.053786772788200016
178592,0.09589017140013435
178610,0.008802704086298324
178620,0.06648682176170101
178621,0.025912757475267584
178622,0.0711655366262557
178643,0.014468273631116054
178665,0.061957832267120795
178671,0.03875238094505774
178675,0.0326799474589988
178692,0.0330798071825155
178722,0.04470372457033496
178723,0.06703200837193396
178726,0.07184910393609258
178731,0.24861752824406105
178737,0.1017174409468257
178739,0.1021974098479618
178745,0.01890682323121077
178766,0.03561415193874079
178771,0.11577957359594682
178775,0.04316076698753186
178785,0.06323710516565358
178789,0.0850029449977154
178790,0.0869678135420619
178792,0.07122327620073869
178804,0.019153563433979726
178817,0.04125523386182603
178821,0.060987883557718864
178825,0.05674719776334819
178830,0.08514577812316113
178831,0.17352313418000223
178832,0.07997306438953321
178847,0.05980217719493426
178853,0.08881281737591004
178856,0.10184181494866659
178867,0.046360102421307184
178868,0.06997816424134337
178881,0.0695613811430693
178887,0.03863624959100411
178888,0.20921057662699313
178908,0.06954196308460743
178909,0.053863078357634396
178942,0.14103536123015867
178943,0.2554987818693662
178946,0.04641152978930733
178947,0.24837298228420646
178950,0.12095246865702698
178958,0.09272657706835677
178976,0.020982651358030492
178986,0.02901961890486093
178989,0.009138331977657604
178995,0.17551901507052728
178996,0.08877879986367712
179006,0.09042675848635849
179025,0.03576572348685501
179034,0.04150097860085144
179038,0.47249378669432424
179043,0.031035226594515707
179050,0.02629947141674595
179051,0.04668177473904854
179076,0.15816104438488593
179077,0.027502731886345805
179091,0.04972662279330425
179092,0.08067963285927139
179111,0.09884843456546456
179128,0.09008209891108054
179132,0.1031501171409661
179137,0.03923277362140662
179138,0.07541121238567196
179146,0.13062185897605086
179148,0.14617143833772506
179149,0.04472757449104571
179150,0.04728924173412482
179155,0.0263893377175413
179164,0.04720660597909268
179177,0.010785939547740262
179178,0.053887271418759396
179182,0.17472328024197492
179184,0.030427862609169392
179186,0.09744577858379459
179191,0.09640623720249893
179194,0.15385608700483713
179201,0.082763696145465
179210,0.012372736995883806
179211,0.07772295795857163
179212,0.10261317502452152
179216,0.2632325380915978
179229,0.018122393235335148
179235,0.023000386831826664
179236,0.1404036250320895
179241,0.03756563865339956
179244,0.03952292501766968
179249,0.041878530440813015
179256,0.3234548687655186
179260,0.06421465114724068
179262,0.19008299737035814
179264,0.06988003972496315
179268,0.08604010579588914
179272,0.04257126635153648
179280,0.05629850731737043
179287,0.027170929108478372
179288,0.0365557376673842
179290,0.028045130269796277
179295,0.025018202572330644
179298,0.06871497160932959
179306,0.0363857698714747
179307,0.042992003193485596
179310,0.20794834690980327
179314,0.02562768741224793
179317,0.077462551022795
179319,0.11926686585191908
179327,0.020613324353921568
179336,0.039866968698657634
179342,0.01700605545341854
179344,0.4893201895777572
179347,0.018577491901362042
179357,0.01998733330764621
179368,0.12056854650394445
179413,0.04886913357443752
179425,0.050560306612627226
179435,0.055110499869392336
179447,0.05918173477475176
179449,0.017288617451141325
179458,0.026615756088046137
179460,0.023675238724922738
179475,0.29141361400068827
179486,0.13937958412343893
179493,0.022829824490466985
179499,0.029093741070096008
179501,0.040156631993338014
179508,0.058575936006116915
179511,0.0491281056167863
179513,0.08023625027271455
179519,0.1353446581776074
179537,0.018812001530051158
179550,0.024915068802163588
179559,0.03674650748159959
179560,0.03867543541067552
179578,0.10108967460824016
179583,0.028927743111177188
179590,0.029465261402463434
179597,0.009970615906359342
179599,0.0542013637407683
179602,0.25663961787774947
179609,0.04855620982021442
179621,0.06017792061423854
179624,0.12643927095013305
179625,0.012981755593915338
179630,0.06003058929073386
179640,0.06220059992945843
179641,0.022866170539375192
179644,0.015407726306965474
179649,0.04763049055100051
179650,0.136558391767903
179652,0.05243907301170119
179653,0.10054117886620613
179660,0.1642652471891425
179662,0.07066715678757207
179673,0.12441451131773257
179678,0.04078887253194659
179679,0.059132710578747284
179686,0.031920743218823745
179721,0.01897170318741281
179733,0.11699792208423189
179736,0.11598343207424501
179737,0.02747526130515939
179748,0.17844901908840802
179750,0.23581495860533241
179751,0.030065357518138058
179752,0.26472743585564784
179753,0.1005614244420661
179765,0.045357982053942106
179768,0.09124585271455726
179798,0.03994230307958212
179827,0.0560160167755171
179837,0.02797777327445498
179838,0.05576905507211616
179851,0.06774564067715202
179868,0.18301612641956624
179875,0.052397315967777344
179876,0.0376486406663025
179882,0.07878663243653669
179883,0.03498571250079199
179894,0.015180630160310609
179905,0.07659893745290393
179907,0.0697343562867411
179919,0.03355611084005031
179926,0.0483948784925292
179936,0.0385647742280395
179941,0.060136338008706824
179945,0.20427762529688484
179951,0.042813343934629
179960,0.04673532518366504
179967,0.044794320816273984
179980,0.20348819046166464
179985,0.3559248893741527
179997,0.047811818829639786
180001,0.1449044535151166
180007,0.03833820237153661
180011,0.1724458190700376
180017,0.05126939448410137
180027,0.04792633905901077
180033,0.08914252036632508
180036,0.5057295873389889
180037,0.07161902623329251
180041,0.18212600989958996
180042,0.34720630818589865
180050,0.2658513192962249
180059,0.03326689067499985
180066,0.05234144645199321
180067,0.07800786533603692
180085,0.04888260577976517
180092,0.03368833277333586
180099,0.04652380399078826
180101,0.16646731762080466
180115,0.05286420560409219
180122,0.10970502432961303
180126,0.0761642392434298
180127,0.05948796095819727
180140,0.07986655046853237
180141,0.05338456475531232
180158,0.03622976780669912
180163,0.18158661780600646
180178,0.031628155087348765
180189,0.035120618677474714
180198,0.04273307808563627
180201,0.15017940959156695
180202,0.10441604893114453
180209,0.26016159866940164
180239,0.1079774241600395
180244,0.03348907073873647
180270,0.007531411098002903
180271,0.0329688560644514
180286,0.046032342182961726
180287,0.02996545453550202
180291,0.052071494027454486
180293,0.033831276389214196
180296,0.08575568390644361
180297,0.09798365948582242
180305,0.03908173947057918
180318,0.0710817758873681
180319,0.07885163013636835
180322,0.03145612363687083
180323,0.03694190292097006
180331,0.07464306582355937
180365,0.016237299019604193
180368,0.06341645147505572
180369,0.08930526998957085
180382,0.04666450884763169
180387,0.03347409274148117
180388,0.35226703848277985
180389,0.05324110279853154
180398,0.04208277028994335
180399,0.023422991886748463
180402,0.12684716870282234
180406,0.06631958316885439
180407,0.04724198883987245
180408,0.08601938805025112
180413,0.03762857436149961
180416,0.043405020373660286
180420,0.027013570779628168
180429,0.2740738919534627
180430,0.48056251172854997
180431,0.026086647737019446
180438,0.02053591191719237
180441,0.03639116343766317
180448,0.08907856315215523
180453,0.016026357066082485
180478,0.37633748561692787
180480,0.08718531427507842
180510,0.04226523014942747
180524,0.08039479176499986
180534,0.034066098984171365
180537,0.5339364685293836
180545,0.023052378703598494
180550,0.10835896386455587
180559,0.010224200053268058
180583,0.06717502906677883
180587,0.011654479769330418
180594,0.05379767557039547
180597,0.14364322501669335
180598,0.2594641400224539
180599,0.13695821712867065
180601,0.20370300038472153
180624,0.10813863284920511
180625,0.37223158711567034
180634,0.052746558244174804
180647,0.01795171503235015
180652,0.03708298373194793
180656,0.233478881354525
180664,0.044652799485724454
180666,0.11600006973994441
180674,0.02651280502744311
180679,0.05955323463852443
180685,0.04706851538661946
180692,0.09651325130039014
180698,0.07861642301342588
180699,0.027350213421514058
180700,0.026542196245639554
180702,0.04844837820834158
180710,0.045685520729816444
180736,0.028456026212191166
180739,0.12066610091626524
180741,0.12339868424828922
180743,0.33273349983425743
180747,0.021724023646890606
180754,0.12237039685692518
180755,0.01793534319029506
180756,0.04443419800926858
180768,0.029043544037225637
180773,0.05170000995425263
180775,0.05741743283837299
180784,0.10613934676851662
180787,0.047496996014235085
180795,0.0571172252180972
180796,0.11254813707702538
180799,0.030046421097055763
180811,0.11180664201674721
180813,0.03698284929726338
180827,0.040182441040042816
180828,0.04655328428393924
180833,0.17673102011566347
180834,0.07859152163915391
180847,0.058040491028171166
180852,0.29757669745826804
180853,0.07976544757879028
180854,0.05058199907713122
180855,0.16274412498684668
180856,0.06958822195688116
180858,0.018126316068388316
180859,0.230872503618365
180867,0.0707750795079488
180868,0.03462822460566503
180872,0.0555493055143129
180873,0.08211664286627057
180874,0.1552053819628365
180875,0.06326621054185987
180878,0.02144497575618083
180888,0.050020362643503104
180889,0.018506951899915372
180891,0.01453873308967509
180902,0.057880754622254935
180907,0.17450396498794837
180913,0.05150573041691289
180916,0.03333451339545024
180954,0.0416062123836108
180962,0.040382185113916724
180963,0.033290584623651344
180967,0.16009452533146798
180971,0.1293293445396323
180975,0.042373625171300375
180985,0.08675184034711891
180991,0.03548295654497185
181009,0.02428627800929963
181012,0.015426054608543573
181015,0.13971945485074022
181034,0.14246972671257985
181064,0.1587926171052031
181071,0.08680421236886876
181083,0.06595469524926269
181084,0.013527420235191143
181085,0.029826803990780176
181088,0.07168578436187177
181098,0.13956525443519466
181110,0.19199961988282427
181111,0.043110916407935386
181112,0.012319426534247575
181114,0.15507258629582066
181117,0.19791907581548568
181157,0.03899991177027138
181160,0.10879817615359104
181161,0.09325389851508217
181165,0.0728444203912986
181179,0.4851940819205313
181186,0.05106315599122844
181196,0.08452970429514352
181197,0.22498698952046695
181204,0.06589121817350412
181213,0.038693727217144994
181214,0.3492347841702835
181221,0.11067592157678294
181224,0.060351819929784924
181226,0.0625334842992079
181236,0.1935353838911423
181256,0.23700139606304896
181257,0.04409789353134541
181279,0.07740237395473319
181282,0.08165421853501756
181285,0.06177676602040529
181288,0.020822010187903507
181289,0.14598291410640948
181290,0.022226442292056964
181298,0.01797789187339273
181299,0.09225875167539505
181307,0.029548730663801287
181312,0.2533661922071658
181318,0.09840463285852775
181322,0.1115427545425187
181338,0.08000913021911958
181340,0.01744671845563966
181342,0.013157320014809555
181344,0.04520314557215704
181350,0.06290782091862793
181373,0.08795154020520037
181374,0.11929427702804998
181375,0.02361008414414447
181379,0.06791796182246922
181381,0.04060679767500074
181385,0.16213260932528392
181388,0.025623642021569176
181392,0.026882124262117398
181393,0.10240248177392634
181425,0.01195434041925508
181465,0.05650861477297426
181481,0.08872590272637458
181484,0.06684043590956512
181494,0.03291104928413239
181501,0.038848340638285905
181507,0.05658037504892899
181521,0.07484312837191845
181524,0.03002045027936035
181538,0.18617611013423774
181540,0.04995474960424737
181547,0.1367290770526988
181551,0.027390604712689875
181555,0.08694435629701994
181561,0.07739120598063949
181564,0.053592470188725705
181567,0.13319625683986125
181599,0.036443234965669286
181602,0.2715882508853166
181612,0.07370541968697221
181613,0.07360689371942834
181615,0.07211560035234296
181621,0.04606365892090066
181622,0.14449393466857546
181629,0.048253171924674654
181630,0.027632767342564948
181633,0.06338625909648528
181635,0.1792394018326415
181641,0.02712919331605557
181643,0.3050772569779511
181644,0.1539558337934455
181649,0.05027685914527208
181659,0.059692816559416245
181660,0.03528375597728856
181665,0.10526682015300251
181666,0.06161551261771719
181672,0.07562403583202955
181682,0.2054558856820999
181693,0.13447893867063998
181697,0.1697751325446268
181703,0.03312462036865136
181704,0.06516400524670844
181720,0.07024301181439822
181722,0.0895446407794654
181732,0.11287258355717761
181733,0.043034422379152726
181736,0.022481264092329097
181737,0.062278684713263185
181747,0.038945205439987876
181758,0.2216647104553601
181764,0.02973180738049458
181770,0.08266072365118002
181774,0.11845647544152951
181783,0.236099202859294
181788,0.04672951042253414
181789,0.07786287931756021
181804,0.05920920000595679
181809,0.050429967201266974
181821,0.18293822960777545
181836,0.023192979010321423
181863,0.030189701659632983
181867,0.05349393382332851
181868,0.16437085347185992
181871,0.03437155085588939
181904,0.2016953934110333
181931,0.04214603198812608
181932,0.04997584472296248
181941,0.022685920659946256
181944,0.0986826934546583
181958,0.07431103378283663
181971,0.022292861093532262
181986,0.01729210006865045
182002,0.0370459708999541
182007,0.02838849347593232
182012,0.025239896552201147
182022,0.04194243987750535
182031,0.07290569572589639
182050,0.06923006681343614
182053,0.09952585663291245
182071,0.09870370267343703
182072,0.09519644912339494
182073,0.07027961034391968
182102,0.04881202228856517
182106,0.05668669159871465
182116,0.0202867475596011
182117,0.10486820887838871
182118,0.00992402146056861
182124,0.100297020310516
182125,0.06945721649120629
182145,0.03641936703330933
182150,0.09224085383523717
182154,0.04526331909637999
182167,0.03682970154614313
182179,0.15351775488004746
182181,0.05034136010732348
182183,0.020557277600892154
182218,0.017885643738379118
182225,0.007355703674814168
182226,0.12226493059855122
182266,0.2776622161877621
182272,0.06528250345471347
182275,0.08132949301788653
182295,0.1732718407014959
182305,0.0113844626463258
182312,0.051458657904566926
182313,0.04692529001527689
182327,0.03310142573056196
182337,0.04526639474969932
182340,0.01492572060531788
182341,0.06857481048484028
182342,0.03824305967405227
182345,0.1072108963893113
182353,0.012140330407358678
182355,0.020557707331623015
182371,0.05791900369028406
182376,0.012464705061927627
182381,0.03058678544628986
182382,0.030604606187159017
182384,0.03989173456040374
182387,0.12789059926515228
182412,0.044572430325756994
182419,0.1268479193685931
182432,0.0628664511355215
182438,0.08971407515524184
182448,0.5505133812681204
182450,0.11165891018774263
182465,0.027991484282711265
182468,0.01213436898951446
182474,0.05492875566492921
182483,0.050115793674762536
182484,0.15454813667468204
182485,0.030291374671346665
182486,0.05247554943455218
182489,0.1832351913479205
182500,0.06598457670577737
182501,0.05258643442408124
182504,0.2860828883688711
182514,0.018111404228101927
182524,0.05357835016143626
182525,0.18168660691567856
182533,0.03467393209748541
182536,0.11244804252859032
182539,0.045941993287447976
182550,0.01585950402192162
182553,0.08708451150837113
182568,0.04360895104285399
182571,0.02415455098890142
182573,0.035146880664652394
182580,0.11699575324379424
182615,0.07270981871573463
182618,0.03025351980871321
182624,0.017725865627429917
182644,0.03495049667511463
182686,0.3520424761470148
182687,0.04840481699716002
182695,0.3257345345507838
182718,0.09737916116500064
182726,0.07229144255168202
182735,0.04691898690607159
182742,0.06323022576540367
182747,0.032664953605863814
182748,0.04768405996480778
182752,0.11983934563318281
182761,0.13039763877669794
182800,0.01567329345368128
182802,0.07433364540713253
182807,0.13246741629121644
182816,0.06856655307703108
182818,0.07802971963940357
182826,0.056223219952177245
182836,0.01466751849887739
182840,0.4034898637379454
182841,0.2679328497920382
182846,0.05396925988723848
182862,0.051484285518115326
182864,0.047702188559107614
182871,0.12968225582569884
182878,0.0928244836480452
182880,0.10389113996872441
182885,0.011050794686113079
182893,0.03892962845849039
182894,0.1762681607961409
182895,0.07115449614825621
182901,0.0721642018402958
182907,0.21727592814929966
182921,0.07480922886275211
182952,0.040671448048839126
182964,0.16615996116567283
182966,0.18822927064239434
182980,0.02471078932465574
182985,0.274388614193765
182989,0.11230448732783349
182994,0.09593040246290348
183035,0.4326065592694159
183037,0.16271434519216346
183042,0.02629444913718442
183049,0.05947912392139056
183050,0.019733775979092386
183051,0.02489882280748167
183062,0.010019601073577161
183063,0.030494247698723796
183064,0.021746543098608233
183076,0.06318289497497817
183078,0.27767520589311667
183086,0.04618961721458804
183089,0.08646939822077854
183091,0.09187998957824407
183097,0.03988275002412253
183104,0.029819214735084962
183118,0.15006962365453888
183119,0.21592924818619377
183134,0.04438924472214138
183142,0.17462945361874588
183157,0.03776161634953313
183162,0.03506187010072993
183180,0.04740063235939848
183193,0.07768548955214855
183213,0.03656407597788982
183216,0.157888271837978
183223,0.039263035859755935
183226,0.07754610007348871
183264,0.04859830772745138
183273,0.11639572212002487
183278,0.02042771010545637
183282,0.04696671027783454
183283,0.11127416883429342
183286,0.09524816129411424
183288,0.10491035354664048
183299,0.1088381636053577
183310,0.015512534498903777
183315,0.09478781370314511
183332,0.019338169764614156
183336,0.04449617041974484
183341,0.04199470795187555
183342,0.048102433566172824
183345,0.027415303642231405
183347,0.06536032301476655
183360,0.06375703865739402
183362,0.04281867873236499
183370,0.03666702663941431
183379,0.020202407662948643
183386,0.0861018622839594
183410,0.09330294408925584
183417,0.01603454214572279
183419,0.03403132268320349
183421,0.039701468600418725
183425,0.2331988017068013
183427,0.0689035351591272
183433,0.18446805926526236
183434,0.12830324873417467
183438,0.03464491917094567
183439,0.04825296501722261
183440,0.2554106813320962
183450,0.07099168040800362
183451,0.12809572382947615
183453,0.02590440723881268
183454,0.029018665942982195
183455,0.09293952661006441
183457,0.024271816584799526
183463,0.19579709803015954
183475,0.02976026936424403
183478,0.11759066822623335
183480,0.039671489992910175
183490,0.017060592925845497
183494,0.2034048835950647
183503,0.08538173679063453
183512,0.17564735239732232
183517,0.09537126328906356
183530,0.09024539257717369
183532,0.023650149310262405
183533,0.03997133448076646
183536,0.025433347697032045
183545,0.03270287587861503
183549,0.037578131261238594
183550,0.05578540421449671
183551,0.07895831221470348
183555,0.07443256272520808
183560,0.05413910410912078
183585,0.02504515265646796
183591,0.04243817712875788
183592,0.021180451289597047
183603,0.27982223450897886
183610,0.05573054851013176
183628,0.24988371066092205
183644,0.04261291398454237
183646,0.10682718738220248
183649,0.03285341282591636
183656,0.07745314156846549
183658,0.2721212786146183
183688,0.02113581270646372
183690,0.027033160454094537
183691,0.1269765853276534
183697,0.150043210927917
183709,0.07972478703682943
183711,0.12136772703194501
183714,0.2146221539180284
183725,0.06560793871008701
183736,0.05437669591203947
183742,0.008503177450556785
183772,0.09876573948495264
183776,0.13229320184259533
183787,0.06138106504348473
183792,0.3016807254773371
183793,0.08899703124056299
183799,0.1863769293550791
183816,0.0699450906855513
183818,0.3870036055491505
183832,0.02576859921860694
183836,0.040083461727925145
183839,0.02545747081944922
183840,0.07060797330008654
183855,0.018819534283708604
183857,0.14404181210935713
183863,0.06871844392797936
183866,0.05263256696129121
183876,0.05875016706809298
183878,0.07493372802220898
183897,0.024319532066301643
183902,0.07708533384629158
183915,0.02489604835598584
183925,0.20627198972200542
183936,0.06703699285343655
183939,0.07944839935430756
183951,0.033145622508924465
183956,0.04530567696388877
183957,0.02336412845435669
183974,0.039811768139741105
183982,0.04492658247226169
183994,0.06547105056725855
184008,0.06529321375853378
184013,0.08285531331346088
184016,0.06425231900278669
184019,0.01748948681351882
184024,0.06678570585048879
184025,0.09024171160806356
184038,0.019080732026476005
184045,0.03478798391418139
184056,0.032112546437195584
184060,0.07245847699286317
184071,0.009090750136607198
184073,0.06959111461717027
184074,0.03464335065670804
184077,0.025220790934964894
184105,0.09591012630681651
184106,0.07760604715474077
184133,0.046582567574374865
184154,0.37067681094811894
184163,0.022739710740137194
184165,0.13321799367893866
184193,0.12868932942384909
184194,0.05507126045745322
184195,0.023124512190175674
184202,0.14720052934494285
184226,0.25174673452979035
184230,0.03295678030946398
184231,0.13531288915194944
184234,0.10210425076470275
184238,0.014412622683128113
184248,0.03445382184773498
184257,0.023771075111935693
184268,0.04012875491922694
184282,0.018893411676910294
184291,0.04512218204964575
184294,0.028858672428068197
184295,0.3515517949706689
184304,0.03835473989443497
184309,0.031872719307170026
184318,0.11172319483759514
184325,0.0764581766811074
184329,0.0181030146498887
184330,0.02416677984416513
184333,0.12642775091214423
184337,0.011762829432734953
184338,0.1265795932186004
184340,0.025834529168449586
184341,0.07742129864503104
184347,0.0829514209628744
184354,0.023717850560779633
184355,0.05020155129858546
184372,0.04224493857773472
184384,0.09244307302817381
184385,0.024650202839617292
184386,0.013071761156683868
184389,0.10374290286372077
184401,0.0197002854734829
184405,0.10105675353564306
184431,0.15812812331153503
184450,0.020454184323819718
184453,0.31241406414318623
184470,0.07301824109316031
184471,0.05312025462913293
184486,0.09281432974902583
184488,0.04028233597982398
184489,0.056024897577069285
184497,0.03026513746316544
184508,0.046291709570304755
184509,0.043284514223072355
184516,0.05524901209704221
184525,0.0669601477014326
184526,0.05387088254885075
184531,0.039837861193618075
184557,0.035464920954528543
184576,0.04687981560688866
184589,0.016853443089211755
184605,0.0067131440831128255
184613,0.13133695398156162
184630,0.04130418367349373
184635,0.04446489074338022
184636,0.014861842014803329
184643,0.040428756347321994
184645,0.06747090376195343
184653,0.10242563671148695
184655,0.0655825501478954
184656,0.09266533525615542
184660,0.10257652378450131
184716,0.08862987391686857
184736,0.04424918950109867
184758,0.11566677844859916
184767,0.13184641492551924
184770,0.12329749248975362
184773,0.01723278697287913
184776,0.12333881614487914
184792,0.12135388908816673
184812,0.044518762953608605
184820,0.0861302242335736
184829,0.02947827571994927
184831,0.1434541384063395
184832,0.0353018539664699
184834,0.03686131425288744
184847,0.08629167583358681
184848,0.052863429722403946
184858,0.01305096847658228
184866,0.05068840661347866
184869,0.06681655803063312
